Practice_Code,Practice_Name,Region,Region_Code,STP,STP_Code,CCG_Comm_Prov
Y00260,ARLESEY MEDICAL CENTRE,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81615,ASHBURNHAM ROAD SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81050,ASPLANDS MEDICAL CENTRE,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81069,CADDINGTON SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81030,CAULDWELL MEDICAL CENTRE,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81043,CRANFIELD SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81061,DR COLLINS AND CARRAGHER AND NEAL,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81046,DR HUGHES & PARTNERS,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81003,DR JL HENDERSON & PARTNERS,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81635,EASTGATE SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81015,FLITWICK SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81047,GOLDINGTON AVENUE SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
Y00328,GOLDINGTON ROAD SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81031,GREAT BARFORD SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81002,GREENSAND SURGERY (AMPTHILL),EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81012,GREENSANDS (POTTON),EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81007,HARROLD MEDICAL PRACTICE,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81074,HOUGHTON CLOSE SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81027,HOUGHTON REGIS MEDICAL CENTRE,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81036,IVEL MEDICAL CENTRE,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81038,KING STREET SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81045,KINGSBURY COURT SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81052,KIRBY ROAD SURGERY,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
E81022,LARKSFIELD SURGERY MEDICAL PARTNERSHIP,EAST OF ENGLAND,Y61,"BEDFORDSHIRE, LUTON & MILTON KEYNES STP",QHG,BEDFORDSHIRE CCG
